Date,MMM,AOS,ALLE,AME,ADP,AXON,BA,BR,BLDR,CHRW,CARR,CAT,CTAS,CPRT,CSX,CMI,DAY,DE,DAL,DOV,ETN,EME,EMR,EFX,EXPD,FAST,FDX,FTV,GE,GEV,GNRC,GD,HON,HWM,HUBB,HII,IEX,ITW,IR,JBHT,J,JCI,LHX,LDOS,LII,LMT,MAS,NDSN,NSC,NOC
2015-11-01,93.9291000366211,33.988956451416016,59.93677520751953,52.78582763671875,69.57830047607422,18.700000762939453,129.642822265625,46.25108337402344,13.460000038146973,53.10171890258789,,56.86237716674805,20.51123809814453,4.933750152587891,8.146203994750977,76.16874694824219,,67.0829086303711,40.968238830566406,44.688941955566406,45.95453643798828,48.320106506347656,38.30464172363281,101.41210174560547,42.70454406738281,7.817851543426514,136.26394653320312,,125.99451446533203,,32.099998474121094,117.49885559082031,80.5226058959961,,80.06543731689453,108.2962875366211,69.32940673828125,74.37743377685547,,71.19603729248047,33.87921142578125,26.155231475830078,68.40160369873047,35.98313522338867,120.76145935058594,167.8246307373047,25.871112823486328,65.20170593261719,76.76140594482422,158.58213806152344
2015-12-01,90.95953369140625,32.646629333496094,58.78638458251953,50.10260772705078,68.33609771728516,17.290000915527344,129.67312622070312,45.199546813964844,11.079999923706055,48.84129333496094,,53.19155502319336,20.62450408935547,4.75124979019165,7.481985569000244,67.46086120605469,,64.30078125,44.816864013671875,41.84296798706055,41.5213623046875,46.05747604370117,37.00600814819336,101.56027221679688,39.97074508666992,7.864085674285889,128.05572509765625,,131.08639526367188,,29.770000457763672,110.19831085205078,80.69459533691406,,82.000732421875,105.32353973388672,67.402587890625,73.34857940673828,,66.94058227539062,32.19830322265625,23.62192726135254,71.94996643066406,34.94581985473633,110.97052001953125,167.50950622558594,24.478517532348633,57.66841506958008,68.81004333496094,161.35354614257812
2016-01-01,91.17692565917969,29.765907287597656,54.09015655517578,44.058162689208984,67.43539428710938,15.390000343322754,107.73660278320312,45.31513214111328,8.029999732971191,51.37176513671875,,48.71457290649414,19.46245765686035,4.18874979019165,6.6371989250183105,68.90188598632812,,65.4281234741211,39.15839385986328,39.89107131958008,40.30061340332031,43.814048767089844,35.57466125488281,96.48091125488281,39.988468170166016,7.813994884490967,114.40380859375,,123.37550354003906,,28.420000076293945,107.31818389892578,80.40631103515625,,73.39000701904297,106.17874145507812,63.79533386230469,71.7037124633789,,66.33833312988281,30.110599517822266,25.473758697509766,72.00791931152344,28.808813095092773,106.75949096679688,162.76536560058594,22.826433181762695,54.52804183959961,57.34844970703125,158.1488800048828
2016-02-01,94.7213363647461,29.991769790649414,56.26948928833008,43.458866119384766,68.73392486572266,19.3799991607666,105.98778533935547,47.48952102661133,7.929999828338623,55.385074615478516,,53.651493072509766,19.025279998779297,4.71875,6.960122108459473,74.7887191772461,,68.12137603759766,42.650726318359375,41.48125076293945,45.247440338134766,44.05867385864258,37.779693603515625,95.6419448852539,40.57339859008789,8.794637680053711,117.84764862060547,,123.54505157470703,,34.7400016784668,109.8961410522461,78.96492004394531,,80.63729858398438,108.81912994384766,66.423095703125,75.03136444091797,,69.61418914794922,29.665416717529297,26.235157012939453,64.59762573242188,26.997333526611328,115.1259994506836,166.46035766601562,24.475996017456055,64.67030334472656,59.52037811279297,164.2676544189453
2016-03-01,101.3415756225586,32.633644104003906,56.90364074707031,46.801849365234375,72.80814361572266,19.6299991607666,114.89752960205078,50.18000793457031,11.270000457763672,58.87487030029297,,60.65711212158203,20.343618392944336,5.096250057220459,7.479292869567871,85.10750579833984,,65.4111328125,43.1762580871582,44.21469497680664,49.91499710083008,46.68086242675781,42.50411605834961,104.22309112548828,43.25879669189453,9.515064239501953,140.0947723388672,,135.8592987060547,,37.2400016784668,105.94451141357422,87.79835510253906,,86.53311157226562,113.7012939453125,73.24568939208984,81.55133819580078,,77.09429931640625,33.426353454589844,27.37613296508789,64.4651870727539,31.432342529296875,120.4541244506836,172.1560516357422,27.296812057495117,68.87132263183594,68.32528686523438,169.83673095703125
2016-04-01,101.7977294921875,33.022804260253906,58.567996978759766,45.1157112121582,72.22518157958984,18.260000228881836,122.01187896728516,50.897705078125,11.09000015258789,56.63349533081055,,61.59223175048828,20.336822509765625,5.355000019073486,7.92078971862793,90.5960464477539,,71.9991683959961,36.95880126953125,45.156307220458984,50.98295211791992,46.56560516357422,42.699527740478516,110.00424194335938,43.96781921386719,9.085914611816406,142.40318298339844,,131.4147186279297,,38.119998931884766,113.32362365722656,89.53785705566406,,86.39427185058594,120.65676879882812,72.37962341308594,83.66101837158203,,75.84966278076172,34.21693801879883,28.72593116760254,66.66546630859375,31.203493118286133,120.5648193359375,180.6123046875,26.654531478881836,69.49627685546875,73.9554214477539,177.0111846923828
2016-05-01,102.3694076538086,35.30111312866211,60.52767562866211,44.86240768432617,71.73516845703125,22.3700008392334,114.18247985839844,54.597652435302734,11.760000228881836,59.83346176147461,,58.023651123046875,21.473941802978516,6.18874979019165,7.676807880401611,88.61425018310547,,70.44122314453125,38.54642105102539,45.877986907958984,49.66144943237305,45.746849060058594,40.65950012207031,115.01732635498047,43.02836608886719,8.997553825378418,142.2824249267578,,129.19239807128906,,37.90999984741211,115.08077239990234,89.19307708740234,,86.81086730957031,127.8576431274414,73.95191955566406,84.86963653564453,,75.70320892333984,38.906612396240234,31.96185302734375,65.63227844238281,31.071414947509766,122.7090072631836,183.60464477539062,28.415355682373047,78.77992248535156,68.99005889892578,182.5122528076172
2016-06-01,107.21424865722656,37.79320526123047,62.12949752807617,43.37075424194336,75.02631378173828,24.8799991607666,118.50839233398438,55.45671081542969,11.25,59.25092697143555,,60.66436767578125,22.228246688842773,6.12624979019165,7.628302097320557,87.79179382324219,,69.37120819091797,32.415321350097656,47.94642639160156,48.56782913208008,47.39199447631836,41.13414001464844,117.77609252929688,43.82101821899414,8.676981925964355,130.90638732910156,,134.53443908691406,,34.959999084472656,112.9473876953125,91.61883544921875,,86.67120361328125,140.50601196289062,72.85163116455078,83.37284088134766,,74.2603988647461,38.23117446899414,31.94685173034668,69.96198272705078,30.109073638916016,127.39936828613281,194.21144104003906,26.935394287109375,75.93568420410156,70.3337631225586,190.75950622558594
2016-07-01,109.1978759765625,39.843502044677734,64.89291381835938,44.20545196533203,73.08758544921875,28.959999084472656,121.96684265136719,57.8360481262207,12.890000343322754,55.87665939331055,,66.22587585449219,24.298629760742188,6.304999828338623,8.286417961120605,95.85736846923828,,67.01972961425781,34.47966384887695,49.405845642089844,51.56013488769531,53.58778762817383,44.083560943603516,121.50017547607422,44.169517517089844,8.356409072875977,139.98362731933594,29.256572723388672,134.08961486816406,,37.790000915527344,119.8328628540039,91.626708984375,,88.6105728149414,144.3107147216797,79.67536163330078,92.88729858398438,,76.27912902832031,41.0787467956543,34.17414474487305,72.6283187866211,31.664161682128906,140.52667236328125,197.7799835205078,31.758350372314453,80.18610382080078,74.1755599975586,186.69525146484375
2016-08-01,109.73661804199219,41.489620208740234,63.8441047668457,45.8221549987793,73.79425048828125,27.079999923706055,118.12513732910156,59.220420837402344,13.739999771118164,55.71614074707031,,66.20943450927734,26.61817741394043,6.377500057220459,8.271794319152832,98.0748062133789,,72.91876983642578,32.70005798339844,50.14592742919922,54.105194091796875,55.17418670654297,41.544227600097656,120.98651885986328,45.25968551635742,8.487634658813477,142.6034393310547,31.963150024414062,134.52024841308594,,37.29999923706055,124.18106842041016,91.92601776123047,,89.00502014160156,138.11453247070312,83.24522399902344,95.66423797607422,,72.84732055664062,40.44169998168945,32.91291809082031,77.96098327636719,25.649181365966797,144.35348510742188,190.1420135498047,30.98412322998047,89.6678237915039,77.5794906616211,182.76535034179688
2016-09-01,108.56610870361328,42.48299026489258,61.773353576660156,44.9104118347168,72.47130584716797,28.610000610351562,121.2110366821289,57.930057525634766,11.510000228881836,56.902801513671875,,71.7195053100586,25.505971908569336,6.695000171661377,8.978466033935547,100.87527465820312,,73.60872650146484,35.21486282348633,51.24109649658203,53.91037368774414,57.44822311401367,43.36652755737305,123.75819396972656,46.03709030151367,8.225781440734863,151.03363037109375,30.93073272705078,127.54449462890625,,36.29999923706055,126.57945251464844,92.30403900146484,,89.0565185546875,128.67364501953125,83.36103057861328,96.46110534667969,,74.65469360351562,39.69717788696289,33.654659271240234,76.8122787475586,37.22634506225586,140.73275756835938,188.87437438964844,29.96238136291504,90.7540512084961,80.7294692993164,185.16432189941406
2016-10-01,101.83268737792969,38.849212646484375,57.33051681518555,41.52943420410156,71.95904541015625,22.3799991607666,131.04664611816406,55.51722717285156,9.670000076293945,55.013031005859375,,67.42942810058594,24.1627140045166,6.558750152587891,8.98141098022461,100.61551666259766,,76.70709991455078,37.371063232421875,46.54423522949219,52.31874465942383,58.25762939453125,40.31951141357422,114.00135040283203,45.99241638183594,7.674510478973389,151.08822631835938,31.02188491821289,126.2833023071289,,38.09000015258789,122.97362518310547,87.29608917236328,,86.3948745727539,135.33285522460938,77.00897216796875,91.91634368896484,,75.08712005615234,39.589725494384766,29.163028717041016,75.22500610351562,36.02937698364258,131.1063690185547,194.12173461914062,26.96702003479004,91.20950317382812,77.35254669189453,198.1893768310547
2016-11-01,105.80008697509766,41.93590545654297,60.087486267089844,44.59000015258789,79.36490631103516,27.229999542236328,138.52687072753906,55.58590316772461,11.0600004196167,60.4481086730957,,77.88677978515625,25.959009170532227,6.840000152587891,10.541604042053223,111.60436248779297,,87.04471588134766,43.10599899291992,50.52439498901367,54.566715240478516,66.93550109863281,44.9019889831543,105.24689483642578,47.127262115478516,9.404963493347168,166.1259765625,33.416141510009766,133.487060546875,,40.97999954223633,143.7620849609375,90.68669128417969,14.129127502441406,92.8092041015625,149.92626953125,83.72235870361328,101.31273651123047,,87.74732208251953,47.59515380859375,36.448246002197266,87.32542419433594,44.375858306884766,133.60470581054688,208.9893035888672,27.72287368774414,97.22151947021484,88.54788208007812,216.0610809326172
2016-12-01,110.71295928955078,40.832115173339844,57.47418212890625,45.767147064208984,84.95235443115234,24.239999771118164,144.33766174316406,56.92533493041992,10.970000267028809,59.1640510559082,,75.58837127685547,26.514379501342773,6.926249980926514,10.631308555603027,108.3936996459961,,89.5118637084961,44.21263885498047,52.45805740356445,55.562774658203125,68.27672576904297,44.77960205078125,109.01887512207031,47.68503189086914,9.321629524230957,161.38494873046875,32.631343841552734,137.13235473632812,,40.7400016784668,141.55662536621094,92.75212097167969,13.65771484375,97.06302642822266,155.00828552246094,80.54732513427734,99.11137390136719,,89.5516357421875,43.74978256225586,33.37712478637695,86.84518432617188,44.3238525390625,137.64866638183594,198.28367614746094,27.69659423828125,102.06756591796875,90.46971130371094,201.28768920898438
2017-01-01,108.38796997070312,42.03940200805664,59.08278274536133,48.211795806884766,83.97139739990234,24.979999542236328,151.5137481689453,57.41090774536133,10.760000228881836,61.78818130493164,,77.96831512451172,26.640567779541016,7.09250020980835,13.726313591003418,116.5943832397461,,93.53553009033203,42.4599494934082,54.43233108520508,58.61878204345703,67.24427032470703,47.116966247558594,108.14288330078125,46.892669677734375,9.857356071472168,164.24139404296875,33.6535530090332,129.85704040527344,,40.2599983215332,148.45982360839844,94.72967529296875,16.788532257080078,101.53775787353516,163.23040771484375,80.63675689697266,103.48481750488281,,91.4059829711914,44.93947982788086,35.84282302856445,87.04859924316406,42.147850036621094,141.30557250976562,199.38636779785156,28.861574172973633,103.6834945678711,98.33048248291016,198.97592163085938
2017-02-01,115.53656005859375,43.55270004272461,65.30865478515625,50.91958236694336,85.32671356201172,25.670000076293945,167.09901428222656,59.82712173461914,12.9399995803833,65.28947448730469,,79.43706512451172,27.07651138305664,7.392499923706055,14.368392944335938,117.76818084716797,,95.66749572753906,44.877769470214844,56.07752990722656,59.612586975097656,59.392269134521484,48.27362060546875,120.89541625976562,50.764381408691406,9.990524291992188,167.60252380371094,35.077335357666016,130.3380126953125,,39.040000915527344,156.2921600341797,99.67754364013672,21.20849609375,98.65995788574219,183.88246154785156,82.76219177246094,107.39802551269531,,90.56645965576172,43.29694747924805,34.18027114868164,93.14226531982422,46.49172592163086,148.34341430664062,211.4846649169922,29.68073081970215,109.6288833618164,101.31906127929688,214.61924743652344
2017-03-01,119.39666748046875,44.24454879760742,68.106689453125,51.02336502075195,85.13545989990234,22.790000915527344,165.38502502441406,58.636268615722656,14.899999618530273,62.78739547729492,,76.23198699951172,29.03365135192871,7.741250038146973,13.82559871673584,120.71833801269531,,95.11702728271484,41.4738883972168,56.562522888183594,61.409751892089844,60.81235885620117,48.4433708190918,126.0867691040039,50.86343002319336,10.28407096862793,169.48712158203125,36.68524169921875,131.33351135253906,,37.279998779296875,154.14309692382812,100.50971984863281,19.45489501953125,100.43274688720703,168.51544189453125,83.94720458984375,107.77228546142578,,84.83251190185547,42.5405387878418,34.32696533203125,94.30335998535156,44.60763931274414,150.7584686279297,213.75634765625,29.86524772644043,112.43917846679688,94.2238998413086,206.58482360839844
2017-04-01,122.20484161376953,46.596885681152344,70.90413665771484,54.057952880859375,87.359130859375,24.579999923706055,172.83795166015625,60.645145416259766,16.010000228881836,59.39119338989258,,84.03927612304688,28.099821090698242,7.724999904632568,15.099753379821777,120.5107421875,,98.06299591064453,41.00463104248047,55.527713775634766,63.16118240356445,63.50762939453125,48.78326416015625,125.14043426513672,50.50326919555664,8.92218017578125,165.0961456298828,38.53716278076172,127.7636947631836,,35.16999816894531,159.56936645507812,105.5565185546875,20.186115264892578,94.64350128173828,169.5279998779297,94.04672241210938,112.89659118652344,,82.90913391113281,42.26350402832031,34.08175277709961,95.28797912597656,46.21350860595703,149.41612243652344,215.23411560058594,32.527557373046875,114.59938049316406,98.8690414428711,214.42245483398438
2017-05-01,127.5964584350586,47.579307556152344,70.89512634277344,57.66812515258789,85.58670806884766,24.010000228881836,175.45626831054688,65.80441284179688,13.65999984741211,54.742820739746094,,87.36412811279297,28.882219314575195,7.797500133514404,16.088783264160156,125.90795135498047,,107.59606170654297,44.33446502685547,58.11122512817383,64.6141128540039,60.95644760131836,47.84450912475586,126.5184555053711,48.06319808959961,8.68138313293457,168.69915771484375,38.043724060058594,120.66814422607422,,34.650001525878906,168.1111602783203,107.04562377929688,20.289518356323242,96.96922302246094,165.24102783203125,97.37731170654297,115.4555435180664,21.228830337524414,78.95138549804688,40.339630126953125,34.237518310546875,95.5179214477539,48.75849533081055,159.99520874023438,224.56396484375,32.8262939453125,106.06848907470703,104.37248992919922,225.98216247558594
2017-06-01,130.69383239746094,48.84531784057617,73.14019775390625,57.24283218383789,85.66194915771484,25.139999389648438,186.33529663085938,65.51825714111328,15.319999694824219,56.48497009277344,,89.04627990722656,28.918933868408203,7.947500228881836,16.265090942382812,130.36553955078125,,108.58890533447266,48.69413757324219,56.77458190917969,65.49954986572266,63.23917007446289,48.64591598510742,127.4538803100586,51.261016845703125,8.753777503967285,189.14256286621094,38.635189056396484,119.03752136230469,,36.130001068115234,163.85145568847656,107.83027648925781,16.766489028930664,95.24703979492188,157.57986450195312,101.81332397460938,117.11520385742188,20.006765365600586,84.71696472167969,41.975341796875,35.5493049621582,93.3425064086914,45.36225891113281,165.90350341796875,223.1842803955078,33.67229461669922,111.29619598388672,102.94287872314453,223.79400634765625
2017-07-01,126.28695678710938,46.4347038269043,73.3980484008789,58.28189468383789,99.97813415527344,24.59000015258789,228.4645233154297,66.07106018066406,15.670000076293945,53.9600830078125,,94.42420196533203,30.94032096862793,7.872499942779541,14.708934783935547,134.93020629882812,,113.26667022705078,44.72539520263672,59.4498176574707,65.85299682617188,65.28974914550781,48.637760162353516,134.89230346679688,53.43925857543945,8.639150619506836,181.47886657714844,39.48290252685547,113.81962585449219,,35.970001220703125,162.38746643066406,110.1197280883789,18.350603103637695,99.97697448730469,174.46702575683594,104.99356079101562,115.56663513183594,21.256607055664062,84.0958251953125,40.686519622802734,32.12574768066406,97.95486450195312,47.169403076171875,154.9130401611328,234.8576202392578,33.601802825927734,116.50689697265625,95.22850799560547,230.27920532226562
2017-08-01,128.26441955566406,48.41543960571289,71.11227416992188,59.86244201660156,89.51873779296875,21.709999084472656,225.8261260986328,68.0481185913086,16.280000686645508,58.088706970214844,,98.06034851074219,30.977025985717773,8.172499656677246,14.965310096740723,128.08326721191406,,102.36204528808594,42.7591438293457,60.07263946533203,60.39120864868164,63.95578384399414,48.172664642333984,132.13772583007812,50.916133880615234,8.646071434020996,187.0184783935547,39.62318420410156,109.10861206054688,,40.380001068115234,167.24325561523438,111.85905456542969,18.853971481323242,94.92719268798828,181.11187744140625,106.27626037597656,112.93840789794922,21.747283935546875,91.67938232421875,42.05251693725586,32.653621673583984,105.16863250732422,51.4767951965332,150.13885498046875,245.51791381835938,32.487037658691406,100.26932525634766,101.94474029541016,238.22555541992188
2017-09-01,132.52525329589844,51.66690444946289,78.12321472167969,62.503021240234375,91.91500091552734,22.670000076293945,240.9649658203125,70.39100646972656,17.989999771118164,62.98347473144531,,104.08636474609375,33.10396957397461,8.592499732971191,16.241270065307617,135.9785614013672,,110.8915023803711,43.974609375,65.0418701171875,65.15069580078125,67.19037628173828,51.683753967285156,98.57362365722656,54.328704833984375,9.235713005065918,196.7890167236328,43.21855163574219,107.4642105102539,,45.93000030517578,170.7566680908203,115.22382354736328,18.46136474609375,98.26937103271484,192.2311248779297,109.79230499267578,121.52112579345703,25.47830581665039,103.24545288085938,45.09675216674805,33.23096466064453,112.68184661865234,52.27119445800781,162.13330078125,250.939453125,34.46611785888672,108.96965789794922,112.46831512451172,252.7325897216797
2017-10-01,145.3357696533203,51.466949462890625,75.4867172241211,63.963802337646484,98.26844787597656,22.969999313354492,244.53851318359375,75.17784118652344,18.020000457763672,64.99463653564453,,113.3424072265625,34.196102142333984,9.072500228881836,15.094865798950195,143.14044189453125,,117.9019775390625,45.6252555847168,67.9598159790039,67.89112091064453,77.9691162109375,53.016143798828125,100.93585205078125,52.98546600341797,9.517362594604492,197.45167541503906,44.11601257324219,90.4931869506836,,52.09000015258789,168.5971221923828,117.19112396240234,18.639442443847656,106.57001495361328,197.65582275390625,115.88433837890625,129.2336883544922,26.709632873535156,98.88621520996094,45.05031967163086,34.35306167602539,119.7759780883789,55.49925231933594,173.66033935546875,249.21688842773438,35.18177032470703,116.50100708007812,111.77093505859375,259.5928649902344
2017-11-01,153.51202392578125,55.26552200317383,76.1656494140625,68.89209747314453,96.74701690673828,24.8799991607666,262.3779602050781,78.97525024414062,20.399999618530273,71.715087890625,,118.51028442382812,36.12342834472656,10.789999961853027,16.6872615814209,135.46873474121094,,132.96798706054688,48.26081466674805,69.53976440429688,65.99063873291016,78.31012725830078,53.31223678588867,106.13475036621094,58.794071197509766,10.685498237609863,202.3921356201172,45.57514190673828,82.09921264648438,,49.16999816894531,172.75582885742188,126.78360748291016,18.261022567749023,106.54459381103516,205.16029357910156,122.90190887451172,139.7445526123047,30.00551414489746,103.30121612548828,50.924537658691406,31.24062728881836,124.22929382324219,56.431339263916016,190.56932067871094,258.0804138183594,38.01429748535156,118.03669738769531,117.9029541015625,270.01953125
2017-12-01,149.35595703125,53.40068817138672,72.01970672607422,68.68356323242188,99.05452728271484,26.5,281.0471496582031,79.25523376464844,21.790000915527344,73.7345199584961,,132.30502319335938,36.14540481567383,10.797499656677246,16.529184341430664,143.87757873535156,,138.86839294433594,51.38736343383789,72.22583770751953,67.53130340576172,79.26032257080078,57.787960052490234,110.0565414428711,59.09776306152344,11.154608726501465,218.2015380859375,44.21367645263672,78.32866668701172,,49.52000045776367,169.6619415283203,125.30776977539062,20.268352508544922,115.33781433105469,200.70285034179688,119.63836669921875,137.7628936767578,31.412744522094727,107.10240173339844,51.180599212646484,31.63071632385254,122.28060150146484,57.31904983520508,189.22454833984375,261.2703857421875,38.926780700683594,134.62582397460938,123.80831909179688,269.589111328125
2018-01-01,158.95680236816406,58.193485260009766,78.1019058227539,72.40428161621094,105.06895446777344,26.459999084472656,337.71209716796875,84.70187377929688,21.420000076293945,76.10408020019531,,136.6709747314453,39.07267379760742,11.017499923706055,17.058021545410156,153.13058471679688,,148.22218322753906,52.09395217895508,75.95907592773438,71.77069854736328,78.80464172363281,59.894168853759766,116.59908294677734,59.33527374267578,11.209676742553711,229.99710083007812,46.4564323425293,73.08421325683594,,48.93000030517578,185.53155517578125,130.46359252929688,22.35840606689453,115.8576889038086,202.26963806152344,130.0727996826172,144.06631469726562,32.0145263671875,112.55158233642578,53.8963623046875,32.7046012878418,137.5862579345703,59.41877746582031,198.47792053222656,288.77685546875,39.564640045166016,132.43572998046875,128.9178924560547,300.0970153808594
2018-02-01,149.4447784423828,56.087615966796875,76.28791046142578,71.87285614013672,98.00655364990234,34.83000183105469,345.18353271484375,88.18973541259766,19.18000030517578,77.68507385253906,,130.43077087402344,39.585289001464844,11.702500343322754,16.14157485961914,136.9785614013672,,143.27908325195312,49.4603385925293,71.58932495117188,68.97576141357422,74.05711364746094,58.923988342285156,105.46461486816406,59.34440612792969,11.234334945678711,215.91578674316406,46.9331169128418,63.773555755615234,,44.47999954223633,186.2568817138672,123.46934509277344,18.141103744506836,111.68183898925781,223.10629272460938,124.35798645019531,133.92105102539062,29.635190963745117,110.44642639160156,47.3785285949707,30.81569480895996,134.79788208007812,56.48352813720703,186.3822021484375,286.81561279296875,36.514278411865234,123.54344940185547,118.8354721069336,308.4778137207031
2018-03-01,140.11959838867188,55.56334686279297,77.3581771850586,72.09107971191406,96.44284057617188,39.310001373291016,314.0097351074219,96.36909484863281,19.84000015258789,77.97631072998047,,124.31536865234375,39.56673049926758,12.732500076293945,16.806594848632812,132.8893585205078,,138.3359832763672,50.58562088012695,70.5624771118164,68.3005599975586,75.6292495727539,57.023193359375,109.95386505126953,57.827911376953125,11.207645416259766,210.39541625976562,47.416770935058594,61.43033218383789,,45.90999984741211,184.95904541015625,118.65043640136719,17.1712589263916,104.37984466552734,220.07228088378906,129.54861450195312,129.95590209960938,28.40386390686035,109.34619903564453,46.00489044189453,29.453351974487305,139.2264404296875,58.348175048828125,186.14535522460938,276.55157470703125,35.910438537597656,125.90693664550781,116.57213592529297,307.66717529296875
2018-04-01,124.07913970947266,53.606082916259766,70.17353820800781,66.35494232177734,100.90411376953125,41.97999954223633,319.4494323730469,94.50861358642578,18.229999542236328,76.95756530761719,,121.76802062988281,39.50178527832031,12.770000457763672,17.91677474975586,131.0611114501953,31.579999923706055,121.00898742675781,48.19523620605469,66.59687042236328,64.65544891357422,71.41739654541016,55.44525146484375,104.9162368774414,58.339508056640625,10.263239860534668,217.05935668945312,43.00661849975586,64.1190414428711,,45.0099983215332,168.55636596679688,118.78999328613281,13.273442268371582,89.0202865600586,207.64968872070312,121.50354766845703,118.40474700927734,29.283384323120117,109.6075439453125,45.180458068847656,28.50837516784668,135.53045654296875,57.57017135620117,176.57489013671875,262.565673828125,33.628299713134766,118.75923156738281,123.17428588867188,284.72491455078125
2018-05-01,125.89190673828125,55.267765045166016,69.49165344238281,69.42554473876953,111.1073226928711,63.68000030517578,337.2626647949219,101.77238464355469,19.579999923706055,72.75137329101562,,128.78160095214844,42.273643493652344,13.707500457763672,19.503612518310547,116.73835754394531,34.52000045776367,133.6884002685547,49.88418960571289,68.67015838623047,65.9911117553711,73.76271057128906,59.14382553100586,106.70462036132812,68.04145050048828,11.00930404663086,218.7451934814453,44.462398529052734,64.16461181640625,,50.09000015258789,169.6205291748047,121.44197845458984,13.15419864654541,92.30303955078125,188.74685668945312,126.06697845458984,119.80538177490234,30.43138885498047,119.56678771972656,50.39927673339844,28.247451782226562,130.37506103515625,53.83253860473633,185.65158081054688,257.4098815917969,33.18131637573242,116.01648712158203,130.1970977783203,289.3312072753906
2018-06-01,126.42515563964844,51.83270263671875,70.33721923828125,68.59844970703125,114.62805938720703,63.18000030517578,322.9197998046875,101.46385955810547,18.290000915527344,70.32010650634766,,115.01412200927734,42.9277458190918,14.140000343322754,19.307302474975586,109.8459701538086,33.189998626708984,125.0059814453125,45.99354553222656,65.4990234375,64.9946060180664,74.0055923461914,58.11637496948242,117.54078674316406,67.18180084228516,9.954489707946777,199.37496948242188,47.2093620300293,62.02275466918945,,51.72999954223633,156.7545928955078,118.87290954589844,12.721160888671875,91.27897644042969,185.69363403320312,124.45265197753906,115.50340270996094,27.20956802368164,113.68749237060547,49.49735641479492,28.15486717224121,125.70609283447266,52.8824462890625,182.7660369873047,243.28652954101562,33.31485366821289,118.8609390258789,130.18565368652344,272.04638671875
2018-07-01,136.45074462890625,52.16569137573242,74.33072662353516,74.09779357910156,115.94219207763672,67.93000030517578,342.9296569824219,99.91010284423828,17.93000030517578,77.52359771728516,,121.90636444091797,47.42997741699219,14.34749984741211,21.39604377746582,117.94816589355469,32.7599983215332,130.11207580566406,50.524200439453125,74.2501449584961,72.32543182373047,74.75360870361328,60.75571823120117,117.9072036743164,70.00324249267578,11.774553298950195,216.4617919921875,50.252166748046875,62.66520309448242,,53.75,167.9807586669922,131.7463836669922,16.221160888671875,106.3943099975586,199.6212921142578,140.04574584960938,120.1616439819336,26.487438201904297,112.14421844482422,52.72493362426758,31.8131046295166,143.45660400390625,61.6451301574707,198.88226318359375,268.54327392578125,35.90561294555664,124.13707733154297,145.83004760742188,266.6496276855469
2018-08-01,135.55099487304688,51.05047607421875,79.50850677490234,73.29778289794922,126.04280090332031,68.26000213623047,329.9267272949219,119.50653839111328,15.619999885559082,80.75969696044922,,118.43172454833984,49.49204635620117,16.077499389648438,22.449499130249023,117.11399841308594,38.5,129.22242736816406,54.66376495361328,76.83609771728516,72.29934692382812,77.89435577392578,64.49622344970703,125.8647689819336,67.34720611572266,12.154278755187988,214.77145385742188,51.41541290283203,59.492881774902344,,55.4900016784668,163.43382263183594,131.25950622558594,16.737186431884766,109.07896423339844,209.40316772460938,140.14454650878906,116.43095397949219,25.885656356811523,112.93926239013672,56.66975021362305,32.03361511230469,141.33456420898438,63.762420654296875,204.13186645507812,263.8575439453125,33.89891815185547,128.68190002441406,150.0065155029297,264.8749084472656
2018-09-01,136.32371520996094,46.9105224609375,82.56230926513672,75.35497283935547,129.4010467529297,68.43000030517578,359.7130126953125,116.68557739257812,14.680000305175781,82.3062973022461,,130.06594848632812,45.88284683227539,12.882499694824219,22.48230743408203,121.5940933227539,42.029998779296875,135.09042358398438,54.05617904663086,79.65692901611328,75.4212417602539,73.04175567626953,64.79735565185547,123.02777099609375,67.57698822021484,12.08346939086914,211.9894256591797,51.593162536621094,51.9068489074707,,56.40999984741211,172.99981689453125,137.9877166748047,16.506732940673828,116.00729370117188,219.9894561767578,137.81201171875,118.30886840820312,26.237468719482422,111.47029113769531,59.773780822753906,29.6843204498291,147.16152954101562,62.31184768676758,200.0915985107422,286.6792907714844,32.67579650878906,128.90504455566406,156.4928436279297,282.76898193359375
2018-10-01,123.09312438964844,40.01942443847656,78.33440399169922,64.00028228759766,124.33263397216797,61.720001220703125,343.2313537597656,103.77745056152344,12.380000114440918,75.19200897216797,,103.47958374023438,42.185489654541016,12.227499961853027,20.906566619873047,113.7857666015625,37.970001220703125,122.26376342773438,51.158477783203125,74.53717803955078,62.32490921020508,69.02548217773438,57.435935974121094,95.58041381835938,61.74108123779297,10.706846237182617,194.49891662597656,45.496337890625,46.8783073425293,,50.72999954223633,145.83969116210938,125.29867553710938,15.246794700622559,88.32776641845703,187.68861389160156,116.0050277709961,107.70270538330078,25.052433013916016,103.66342163085938,58.78662109375,27.304473876953125,129.879638671875,58.6302490234375,193.7827606201172,243.49851989746094,26.783445358276367,113.84294891357422,145.5080108642578,233.39111328125
