Date,ABNB,MO,AMZN,APTV,ADM,AZO,BBY,BKNG,BF-B,BG,CPB,KMX,CCL,CMG,CHD,CLX,KO,CL,CAG,STZ,COST,DRI,DECK,DG,DLTR,DPZ,DASH,DHI,EBAY,EL,EXPE,F,GRMN,GIS,GM,GPC,HAS,HSY,HLT,HD,HRL,K,KVUE,KDP,KMB,KHC,KR,LW,LVS,LEN
2019-10-01,,27.803943634033203,88.83300018310547,89.1173095703125,35.38326644897461,1144.3800048828125,56.91019821166992,2019.6431884765625,59.19899368286133,45.12582778930664,37.61912536621094,93.16999816894531,41.909786224365234,15.563199996948242,65.1541976928711,123.7645263671875,45.259212493896484,59.189701080322266,21.30668830871582,173.0551300048828,271.4302978515625,94.12216186523438,25.483333587646484,147.21495056152344,110.4000015258789,253.27984619140625,,49.2291374206543,31.832582473754883,172.39842224121094,134.80859375,6.37812614440918,81.85247802734375,40.97909164428711,35.11503982543945,86.48990631103516,77.2572021484375,127.93238067626953,95.52286529541016,202.9086151123047,34.41329574584961,48.46310043334961,,24.258344650268555,107.94065856933594,24.385292053222656,21.672651290893555,71.1395263671875,57.4786491394043,53.12781524658203
2019-11-01,,30.85187530517578,90.04000091552734,93.42637634277344,36.1323356628418,1177.9200439453125,63.89029312133789,1876.9608154296875,61.27711868286133,44.60772705078125,38.11555862426758,97.26000213623047,44.049739837646484,16.278400421142578,65.43367767333984,125.09657287597656,44.40276336669922,58.887447357177734,22.915904998779297,169.17263793945312,274.49200439453125,100.06768798828125,28.030000686645508,144.76666259765625,91.45999908447266,274.4285583496094,,52.03041076660156,32.076393127441406,180.9132843017578,100.28276062011719,6.837504863739014,85.2924575805664,43.35346221923828,34.018882751464844,87.99913787841797,81.29933166503906,129.05606079101562,103.44368743896484,190.73822021484375,37.67035675048828,49.67600631713867,,26.802566528320312,110.75128936767578,23.004989624023438,24.047496795654297,76.75175476074219,58.324466705322266,53.20718765258789
2019-12-01,,30.98224639892578,92.39199829101562,94.72907257080078,39.3303337097168,1191.31005859375,69.56307983398438,2024.532470703125,61.07832336425781,48.53004455566406,40.44816207885742,87.66999816894531,50.243595123291016,16.74220085144043,65.75542449951172,129.57785034179688,46.36799240112305,59.773109436035156,27.17841339111328,173.20005798339844,269.0993347167969,92.10047149658203,28.143333435058594,143.49713134765625,94.05000305175781,273.9436340332031,,49.745147705078125,32.737037658691406,191.6295623779297,107.055419921875,7.018631935119629,85.17896270751953,43.54861068725586,34.58585739135742,89.56739807128906,84.42500305175781,128.69532775878906,109.43096923828125,188.8957977294922,38.16100311279297,53.220218658447266,,25.078676223754883,111.73416900634766,24.529081344604492,25.650453567504883,78.62529754638672,64.17086791992188,49.76409912109375
2020-01-01,,29.993566513061523,100.43599700927734,84.57489776611328,37.98114013671875,1057.9599609375,67.49707794189453,1804.5255126953125,61.27432632446289,44.21251678466797,39.60515594482422,97.04000091552734,43.027809143066406,17.3351993560791,69.3727035522461,132.75949096679688,48.92304229736328,64.06244659423828,26.130638122558594,171.8765869140625,279.71978759765625,98.3694839477539,31.81833267211914,141.1328125,87.06999969482422,263.3088073730469,,55.827735900878906,30.42522430419922,181.0711212158203,107.36231231689453,6.656379699707031,85.1427001953125,42.45907974243164,31.891016006469727,79.47756958007812,81.43522644042969,135.86647033691406,106.3624267578125,198.56541442871094,39.97980499267578,52.48919677734375,,24.714845657348633,117.23452758789062,22.29222297668457,23.765825271606445,83.45084381103516,61.38859176635742,59.19243621826172
2020-02-01,,25.475284576416016,94.1875,77.9118423461914,31.94794273376465,1032.510009765625,60.292293548583984,1671.5533447265625,55.63063049316406,39.5914192199707,37.197181701660156,87.30999755859375,33.07398223876953,15.471599578857422,64.97962951660156,135.43768310546875,44.80982971191406,59.026405334472656,21.322301864624023,157.3450927734375,257.3985900878906,83.017578125,28.96666717529297,138.55702209472656,83.02999877929688,317.2414855957031,,50.23553466796875,31.404348373413086,170.34564208984375,97.63090515136719,5.341982364654541,77.62521362304688,40.21287155151367,29.130756378173828,74.10090637207031,62.159236907958984,126.07730865478516,95.90379333496094,189.6338348388672,35.376976013183594,46.53307342529297,,24.277557373046875,107.3722152709961,18.910221099853516,24.889524459838867,79.61017608642578,54.80889129638672,53.92513656616211
2020-03-01,,24.402509689331055,97.48600006103516,49.2400016784668,30.08687400817871,846.0,45.42842102050781,1326.1937255859375,50.28589630126953,34.91657638549805,38.054569244384766,53.83000183105469,13.170000076293945,13.088000297546387,60.17924880981445,147.1872100830078,37.06925582885742,57.969398498535156,23.439355850219727,131.34793090820312,261.60205078125,46.37062454223633,22.333332061767578,139.2115020751953,73.47000122070312,302.85882568359375,,32.15608215332031,27.37717056274414,148.2128448486328,55.70564651489258,3.7071521282196045,65.830810546875,43.30681228637695,19.84712028503418,57.18952941894531,57.57270812988281,116.57817840576172,67.43329620361328,162.53460693359375,39.66303253173828,46.16371154785156,,21.134010314941406,104.65498352050781,18.88731575012207,26.799741744995117,52.316043853759766,39.91997146606445,34.13888931274414
2020-04-01,,25.44977378845215,123.69999694824219,69.55000305175781,31.763103485107422,1020.3200073242188,61.71576690673828,1459.5211181640625,56.50532913208008,33.75921630859375,41.20378875732422,73.6500015258789,15.899999618530273,17.570999145507812,65.6270751953125,158.39295959472656,38.78028106689453,61.38501739501953,26.71479034423828,150.89071655273438,277.9974060058594,62.82938766479492,24.793333053588867,161.603759765625,79.66999816894531,339.03570556640625,,44.659122467041016,36.27519607543945,164.0814971923828,70.52919006347656,3.9067094326019287,71.83756256103516,49.14998245239258,21.549041748046875,67.94113159179688,58.10377502441406,116.5166015625,74.81499481201172,192.6465606689453,39.841617584228516,50.88340377807617,,23.041040420532227,114.16267395019531,23.553096771240234,28.125497817993164,56.21913528442383,46.03718948364258,44.74696731567383
2020-05-01,,25.320093154907227,122.11849975585938,75.3499984741211,33.618961334228516,1147.8599853515625,62.80964660644531,1616.1129150390625,59.893829345703125,33.20606231689453,42.34528732299805,88.05000305175781,15.739999771118164,20.07819938659668,70.3904037475586,176.19342041015625,39.44789123535156,63.56853485107422,27.965396881103516,158.22952270507812,283.66265869140625,65.4433822631836,30.421667098999023,176.93995666503906,97.87000274658203,361.433349609375,,52.30091857910156,41.475582122802734,183.6801300048828,78.97520446777344,4.3825764656066895,79.81265258789062,52.18817901611328,25.019699096679688,71.48046112060547,59.706687927246094,119.37605285644531,78.3724365234375,217.7537384033203,41.730690002441406,50.73581314086914,,24.467504501342773,116.6029052734375,23.66181182861328,29.024154663085938,55.02805709838867,45.96049499511719,54.19017791748047
2020-06-01,,25.44977378845215,137.9409942626953,77.91999816894531,34.47016525268555,1128.1199951171875,70.1933364868164,1569.7020263671875,57.831661224365234,35.51235580444336,41.22394561767578,89.55000305175781,16.420000076293945,21.047199249267578,72.71898651123047,187.40145874023438,37.75774383544922,64.38587951660156,28.270851135253906,161.03854370117188,278.82568359375,64.51528930664062,32.731666564941406,176.01602172851562,92.68000030517578,346.0706787109375,,52.63811492919922,47.94230651855469,175.50393676757812,81.67791748046875,4.666560649871826,86.30069732666016,51.03746795654297,24.45897674560547,74.52273559570312,60.87628936767578,114.72004699707031,72.58170318603516,219.53274536132812,41.25211715698242,51.76951599121094,,24.88814926147461,116.5287094116211,25.087932586669922,30.260547637939453,58.80305480957031,43.65959930419922,55.22987747192383
2020-07-01,,27.26464080810547,158.23399353027344,77.75,37.00143814086914,1207.4200439453125,80.64604187011719,1638.5,63.15966796875,37.506839752197266,41.174102783203125,96.97000122070312,13.880000114440918,23.103200912475586,90.62123107910156,202.04364013671875,40.2838020324707,67.84862518310547,30.103599548339844,164.0301055908203,299.3507080078125,64.62600708007812,34.875,175.91441345214844,93.3499984741211,362.89404296875,,62.80501937866211,50.52907943725586,183.74526977539062,80.49549102783203,5.073349952697754,87.85166931152344,52.37858963012695,24.06260871887207,77.947265625,59.097511291503906,128.6949462890625,74.16279602050781,234.049560546875,43.46556091308594,54.06568908691406,,26.807342529296875,126.29547119140625,27.046825408935547,31.10087776184082,55.261810302734375,41.83805465698242,64.84717559814453
2020-08-01,,28.98068618774414,172.54800415039062,86.12000274658203,38.66878890991211,1196.31005859375,89.81275939941406,1883.2894287109375,66.64830017089844,39.389102935791016,44.0083122253418,106.93000030517578,16.479999542236328,26.20560073852539,90.1508560180664,191.85862731933594,42.23658752441406,70.0702896118164,30.835081100463867,169.8107147216797,320.3887023925781,73.79621887207031,33.97833251953125,186.8760986328125,96.2699966430664,383.8730163574219,,67.75082397460938,50.07205581665039,206.2366943359375,97.52662658691406,5.234530925750732,92.32491302490234,53.356929779052734,28.645044326782227,81.65658569335938,64.71743774414062,131.5537109375,89.29182434082031,251.28445434570312,43.78512191772461,55.57033920288086,,26.280128479003906,131.0469207763672,27.5660457611084,31.896495819091797,57.80966567993164,48.61611557006836,67.18914031982422
2020-09-01,,25.601591110229492,157.43649291992188,91.68000030517578,40.49175262451172,1177.6400146484375,90.12049102783203,1686.3597412109375,68.60667419433594,39.88734436035156,40.4615478515625,91.91000366210938,15.180000305175781,24.87420082092285,88.38018798828125,180.41580200195312,42.10015106201172,68.20491790771484,28.869117736816406,175.20355224609375,327.1529541015625,85.77630615234375,36.668331146240234,194.0408172607422,91.33999633789062,399.1918640136719,,71.97549438476562,47.76319885253906,203.46026611328125,91.10765838623047,5.1117262840271,84.5279541015625,51.46294021606445,28.60637092590332,82.28778076171875,67.81641387939453,127.55699157714844,84.3114013671875,244.82240295410156,41.990081787109375,51.02986145019531,,24.315502166748047,122.65715026855469,23.83169937133789,30.472667694091797,61.17946243286133,44.73335266113281,73.3495101928711
2020-10-01,,24.38655662536621,151.8074951171875,96.48999786376953,40.27399444580078,1128.97998046875,90.79725646972656,1599.4334716796875,63.63532638549805,49.51442337036133,39.03949737548828,86.44000244140625,13.710000038146973,24.029600143432617,83.36276245117188,177.9091796875,41.31480407714844,69.74320220947266,28.367891311645508,152.75648498535156,329.5673522949219,78.26641082763672,42.22833251953125,193.19847106933594,90.31999969482422,355.8157958984375,,63.58168411254883,43.66529083251953,204.77476501464844,93.55203247070312,5.932979106903076,93.25884246826172,49.32699966430664,33.38214874267578,78.81649017333984,67.81641387939453,122.324462890625,86.77196502685547,236.36509704589844,41.81832504272461,49.68675994873047,,23.69880485534668,110.89706420898438,24.340959548950195,28.944995880126953,58.57607650756836,46.07554244995117,63.067264556884766
2020-11-01,,26.921184539794922,158.40199279785156,118.69999694824219,43.34855270385742,1137.6500244140625,88.55886840820312,1999.612060546875,73.63111114501953,51.399681091308594,42.145416259765625,93.4800033569336,19.979999542236328,25.78860092163086,82.77801513671875,174.2265625,44.35795974731445,76.12821960449219,29.787029266357422,190.30078125,361.7322998046875,92.21354675292969,42.43166732788086,202.6798553466797,109.23999786376953,369.2181701660156,,70.90010833740234,46.232208251953125,228.69586181640625,123.6993408203125,6.969139575958252,104.68084716796875,51.16911697387695,42.38267517089844,85.73678588867188,76.89229583740234,131.60601806640625,102.40495300292969,245.84767150878906,40.7093620300293,50.49263000488281,,26.972938537597656,116.517578125,26.210891723632812,29.65491485595703,66.82012176513672,53.409664154052734,68.32809448242188
2020-12-01,146.8000030517578,27.711994171142578,162.84649658203125,130.2899932861328,44.22338104248047,1185.43994140625,81.22508239746094,2195.605712890625,72.50829315185547,57.71424865722656,40.73831558227539,94.45999908447266,21.65999984741211,27.73419952392578,82.49502563476562,174.22900390625,47.51287078857422,76.01266479492188,29.542600631713867,203.3568572998047,347.8916320800781,101.72697448730469,47.79666519165039,195.00218200683594,108.04000091552734,360.6500244140625,142.75,65.58972930908203,46.211212158203125,248.68556213378906,131.55911254882812,6.746557235717773,107.28083801269531,49.469642639160156,40.25581359863281,87.53224182128906,77.31382751464844,136.28453063964844,109.94473266601562,235.39907836914062,40.21754455566406,49.61078643798828,,28.34593963623047,112.77057647705078,27.90951919555664,28.70160484313965,72.94117736816406,57.139034271240234,68.6613540649414
2021-01-01,183.6300048828125,28.334474563598633,160.30999755859375,133.60000610351562,43.872467041015625,1118.3699951171875,89.06204986572266,1916.68798828125,65.57225036621094,57.5910530090332,40.53611755371094,117.77999877929688,18.670000076293945,29.600000381469727,79.84700012207031,180.7349853515625,41.71671676635742,69.33677673339844,28.190128326416016,195.81857299804688,333.93231201171875,99.82257080078125,48.663333892822266,180.45352172851562,101.66000366210938,349.4164123535156,193.27000427246094,73.30060577392578,51.96807098388672,221.08810424804688,123.31182098388672,8.082050323486328,103.50827026367188,48.88071823120117,48.995304107666016,82.49542999267578,77.54525756835938,130.12025451660156,100.1914291381836,241.31613159179688,40.433250427246094,46.98794174194336,,28.16878318786621,111.34846496582031,26.983495712280273,31.177745819091797,69.19869995117188,46.10430145263672,74.89430236816406
2021-02-01,206.35000610351562,30.072614669799805,154.64649963378906,149.83999633789062,49.63615417480469,1159.9200439453125,82.12993621826172,2295.40625,65.48991394042969,67.3949203491211,38.61838912963867,119.51000213623047,26.75,28.84000015258789,74.47530364990234,157.04348754882812,42.44449234008789,67.2208480834961,27.85843276977539,198.7986602783203,313.6270751953125,117.63809967041016,54.35166549682617,175.5428466796875,98.19999694824219,326.56243896484375,169.49000549316406,73.36740112304688,51.88530349731445,267.0621337890625,159.97744750976562,8.980055809020996,111.76298522949219,46.684993743896484,49.623695373535156,92.57447814941406,77.45433044433594,130.30813598632812,122.21792602539062,230.19569396972656,40.22600555419922,46.00736999511719,,27.163227081298828,108.1706771850586,29.294530868530273,29.10826873779297,73.89533233642578,60.01516342163086,74.9524917602539
2021-03-01,187.94000244140625,35.28704071044922,154.70399475097656,137.89999389648438,50.35415267944336,1404.300048828125,93.96446228027344,2296.717529296875,63.10196304321289,70.22298431396484,42.68571090698242,132.66000366210938,26.540000915527344,28.416400909423828,82.86193084716797,167.30490112304688,45.66746520996094,70.46566772460938,30.871706008911133,212.36448669433594,334.6391296386719,121.638427734375,55.06999969482422,188.20303344726562,114.45999908447266,346.61737060546875,131.1300048828125,85.26675415039062,56.496376037597656,272.2140808105469,171.02682495117188,9.40219783782959,118.8191146850586,52.04006576538086,55.5499153137207,101.57270050048828,80.02630615234375,142.25643920898438,119.49055480957031,271.99517822265625,41.449188232421875,50.46380615234375,,30.589778900146484,117.2066650390625,32.20949172973633,32.69938659667969,71.9893798828125,58.251136779785156,91.44801330566406
2021-04-01,172.7100067138672,33.50551223754883,173.37100219726562,143.88999938964844,55.769447326660156,1464.1199951171875,95.75019836425781,2431.0205078125,69.97415924072266,74.78521728515625,40.5459098815918,133.24000549316406,27.959999084472656,29.840599060058594,81.33464813232422,158.30125427246094,47.157039642333984,72.13723754882812,30.45296859741211,223.83963012695312,353.256591796875,125.68162536621094,56.366668701171875,199.46994018554688,114.9000015258789,399.0738220214844,143.1699981689453,94.04026794433594,51.468528747558594,293.693603515625,175.11073303222656,8.857254028320312,124.26995849609375,51.649688720703125,55.317893981933594,110.63282012939453,82.79873657226562,147.7790069580078,127.17857360839844,290.21575927734375,40.07854461669922,50.258663177490234,,32.0446891784668,113.36690521240234,33.588287353515625,33.1990966796875,74.79536437988281,58.730499267578125,93.58900451660156
2021-05-01,140.39999389648438,34.536991119384766,161.15350341796875,150.4199981689453,58.77302169799805,1406.5999755859375,95.72547912597656,2327.9765625,73.71686553955078,76.91130828857422,41.634647369384766,115.19000244140625,29.559999465942383,27.439599990844727,81.32515716552734,154.19732666015625,48.30146789550781,75.31212615966797,31.51653480529785,223.28074645996094,359.8930358886719,123.4373550415039,55.90666580200195,188.9108123779297,97.5,403.35430908203125,150.27999877929688,91.16998291015625,56.16426086425781,286.8800964355469,175.82615661621094,11.152158737182617,128.7974090576172,53.79391098022461,57.33842849731445,116.07725524902344,80.45352935791016,155.64915466308594,123.78912353515625,285.9477233886719,42.32810974121094,52.730533599853516,,33.0368766784668,111.07950592041016,35.45927810668945,33.598873138427734,76.64433288574219,55.36542892456055,89.6580581665039
2021-06-01,153.13999938964844,33.456382751464844,172.00799560546875,157.3300018310547,53.82887268066406,1492.219970703125,94.6878662109375,2156.982666015625,68.74491882324219,69.61957550048828,38.99987030029297,129.14999389648438,26.360000610351562,31.006799697875977,81.07606506347656,156.97189331054688,47.270606994628906,73.12773132324219,30.093746185302734,218.54168701171875,376.4477233886719,125.81598663330078,64.01166534423828,201.41116333007812,99.5,440.79168701171875,178.3300018310547,86.6334228515625,64.96806335449219,298.2161560058594,162.6702423095703,11.405442237854004,130.97059631347656,52.14226150512695,57.20307540893555,111.96073913574219,79.23796844482422,157.40005493164062,119.19409942626953,285.9298400878906,41.63920593261719,52.25901794433594,,31.499439239501953,113.75804901123047,33.47650909423828,34.979148864746094,75.16865539550781,50.51435852050781,89.96595001220703
2021-07-01,144.00999450683594,34.30183029174805,166.37950134277344,166.85000610351562,53.04719924926758,1623.5699462890625,93.0973892211914,2147.292236328125,65.20267486572266,69.15630340576172,37.400184631347656,133.9499969482422,21.649999618530273,37.268798828125,82.36993408203125,157.82691955566406,50.196937561035156,71.46472930908203,27.703123092651367,209.6183319091797,408.8434753417969,125.7212142944336,68.4749984741211,216.53636169433594,99.79000091552734,497.5740661621094,174.2899932861328,91.48419952392578,63.117366790771484,312.98260498046875,159.8482666015625,10.706993103027344,143.0054473876953,50.37080764770508,54.950531005859375,113.0634994506836,83.36248779296875,161.64730834960938,129.8960723876953,295.8116149902344,40.44453811645508,51.47101593017578,,31.641433715820312,116.42288208007812,31.58022117614746,37.161354064941406,62.22427749633789,40.60130310058594,95.2181167602539
2021-08-01,154.99000549316406,35.86555099487305,173.5395050048828,152.19000244140625,53.2959098815918,1549.1500244140625,96.54452514648438,2266.97607421875,64.55908966064453,67.44590759277344,35.99018859863281,125.20999908447266,24.139999389648438,38.06660079956055,79.5919189453125,147.5460968017578,49.563209533691406,70.44891357421875,27.397056579589844,197.2845916748047,434.17388916015625,130.7989959716797,69.74166870117188,207.88072204589844,90.54000091552734,489.43096923828125,191.39999389648438,91.66633605957031,71.01052856445312,319.2267150878906,143.58226013183594,10.00086784362793,158.67967224121094,49.89360046386719,47.38080978393555,108.84989929199219,82.9766845703125,160.58096313476562,123.38397216796875,293.9999694824219,39.916831970214844,51.292301177978516,,32.054805755615234,118.21570587158203,29.544382095336914,42.0279426574707,60.71458053588867,42.76799774169922,97.41925048828125
2021-09-01,167.75,32.50248718261719,164.2519989013672,148.97000122070312,53.6213264465332,1697.989990234375,87.59524536132812,2340.121337890625,61.60789108276367,72.92937469482422,36.05918884277344,127.95999908447266,25.010000228881836,36.350399017333984,78.79134368896484,145.40377807617188,46.18329620361328,68.30699920654297,28.281784057617188,197.55032348632812,428.32122802734375,131.51095581054688,60.03333282470703,197.8368682861328,95.72000122070312,451.6221008300781,205.97999572753906,80.66841125488281,64.61837768554688,281.6376953125,162.85902404785156,10.86817455291748,141.422607421875,51.628360748291016,50.95782470703125,107.99472045898438,75.304443359375,153.71658325195312,130.54824829101562,295.874755859375,35.93743133544922,52.407196044921875,,30.697847366333008,113.6092529296875,30.564199447631836,37.09599685668945,57.398197174072266,35.0887451171875,85.0455093383789
2021-10-01,170.66000366210938,32.07209014892578,168.6215057373047,172.88999938964844,57.400997161865234,1784.8399658203125,101.93341827392578,2386.3642578125,62.57203674316406,83.08136749267578,34.45502853393555,136.9199981689453,22.15999984741211,35.58060073852539,83.36213684082031,143.1210174560547,49.9904670715332,68.85829162597656,26.887319564819336,203.2886505126953,468.536865234375,125.14684295654297,65.88500213623047,206.5844268798828,107.76000213623047,463.8471374511719,194.8000030517578,85.75999450683594,71.15719604492188,304.5494689941406,163.3657989501953,13.109352111816406,131.14659118652344,53.337223052978516,52.62064743041992,117.57534790039062,80.82440185546875,159.2567138671875,142.248291015625,336.7686462402344,37.09443664550781,50.25909423828125,,32.609222412109375,111.98094177246094,29.79220962524414,36.719810485839844,52.79660415649414,37.20749282836914,90.7194595336914
2021-11-01,172.5399932861328,31.003253936767578,175.35350036621094,160.35000610351562,55.58711242675781,1817.0699462890625,89.10836029052734,2071.968505859375,64.84854125976562,77.63768005371094,35.087791442871094,141.25,17.6200008392334,32.86819839477539,85.28968811035156,144.01405334472656,46.51411056518555,68.21133422851562,25.75547981262207,211.2772674560547,514.9699096679688,120.61572265625,67.56666564941406,206.79441833496094,133.8300018310547,497.21026611328125,178.77000427246094,93.85853576660156,62.5686149597168,311.8174133300781,160.06687927246094,14.728833198547363,121.95902252197266,53.7525520324707,55.946292877197266,114.5532455444336,82.37498474121094,161.2003173828125,133.47329711914062,362.9226989746094,36.4965705871582,50.160709381103516,,30.711761474609375,112.69004821777344,27.899587631225586,38.10528564453125,48.55978775024414,34.14920425415039,95.62042236328125
2021-12-01,166.49000549316406,34.45694351196289,166.7169952392578,164.9499969482422,60.72998046875,2096.389892578125,84.7221450805664,2365.12060546875,67.15272521972656,84.18879699707031,37.810943603515625,130.22999572753906,20.1200008392334,34.96500015258789,98.08411407470703,154.1927490234375,52.91626739501953,77.59471130371094,28.790496826171875,236.13140869140625,542.0081176757812,131.7111358642578,61.051666259765625,220.37200927734375,140.52000427246094,535.3353271484375,148.89999389648438,104.18586730957031,61.83597946166992,348.24688720703125,179.57220458984375,16.021791458129883,124.3609619140625,58.6343994140625,56.68102264404297,125.72700500488281,86.51455688476562,176.60113525390625,154.14596557617188,375.9680480957031,43.0289192199707,53.30116271972656,,33.30495834350586,123.5949935913086,30.137046813964844,41.73503494262695,59.520103454589844,36.085792541503906,105.733154296875
2022-01-01,153.97000122070312,37.70487976074219,149.57350158691406,136.5800018310547,67.38790893554688,1986.3499755859375,83.34954071044922,2421.2119140625,63.17490768432617,89.14849853515625,38.385162353515625,111.16999816894531,19.809999465942383,29.711599349975586,98.2276611328125,148.444580078125,54.52493667602539,74.96701049804688,29.304752349853516,223.69305419921875,482.2698669433594,122.29444885253906,53.371665954589844,194.8147430419922,131.22000122070312,432.04620361328125,113.48999786376953,85.90003204345703,55.85695266723633,293.3006286621094,182.12588500976562,15.659238815307617,114.1980209350586,59.76567840576172,50.9771614074707,120.25199127197266,78.6093978881836,179.8872833251953,143.39462280273438,333.8315124511719,41.847633361816406,52.126258850097656,,34.28982925415039,120.03722381591797,30.0530948638916,40.19510269165039,60.29955291748047,41.99144744873047,87.48289489746094
2022-02-01,151.49000549316406,38.008705139160156,153.56300354003906,129.44000244140625,70.48773956298828,1863.3900146484375,81.13314056396484,2141.36767578125,61.11375045776367,94.279541015625,39.4555549621582,109.33000183105469,20.329999923706055,30.466999053955078,93.63443756103516,129.77801513671875,55.62419128417969,70.34625244140625,29.745031356811523,202.8714599609375,495.75079345703125,127.92676544189453,48.106666564941406,185.67005920410156,142.0800018310547,410.721923828125,104.94999694824219,82.22216796875,50.761295318603516,278.75738525390625,194.86447143554688,13.615269660949707,101.36656188964844,59.11812973022461,45.16694259643555,110.26033782958984,83.12223052978516,184.62472534179688,147.10028076171875,287.3016662597656,42.219215393066406,52.90401840209961,,35.11758041381836,113.49685668945312,32.92409896850586,43.15510559082031,62.384361267089844,41.09026336669922,82.12654113769531
2022-03-01,171.75999450683594,38.720115661621094,162.99749755859375,119.70999908447266,81.52984619140625,2044.5799560546875,76.31417846679688,2315.0625,62.79077911376953,100.4476089477539,39.10460662841797,96.4800033569336,20.219999313354492,31.640600204467773,95.35469055175781,123.76051330566406,55.409698486328125,69.32235717773438,28.55419921875,217.3976287841797,550.6224975585938,117.11790466308594,45.628334045410156,208.40841674804688,160.14999389648438,386.7748718261719,117.19000244140625,71.92823028564453,53.244041442871094,256.6966857910156,194.42726135253906,13.111289978027344,108.86534881591797,59.37239074707031,42.286006927490234,113.74432373046875,70.16354370117188,198.62490844726562,149.94622802734375,272.2921447753906,45.675445556640625,53.83448791503906,,34.418312072753906,107.4012680053711,33.06681442260742,53.14308166503906,56.476646423339844,37.26500701904297,74.16789245605469
2022-04-01,153.2100067138672,41.888797760009766,124.28150177001953,106.4000015258789,80.8975601196289,1955.469970703125,76.17488861083984,2178.886474609375,63.35536575317383,102.54158020019531,41.429649353027344,85.77999877929688,17.299999237060547,29.112199783325195,93.60841369628906,127.71284484863281,58.18428039550781,70.43766784667969,29.71100616455078,232.28286743164062,508.42584228515625,116.04318237304688,44.29166793823242,222.35659790039062,162.4499969482422,322.11279296875,81.43000030517578,67.1786880493164,48.47862243652344,248.91053771972656,173.64013671875,10.979058265686035,101.34246063232422,62.01137161254883,36.64979934692383,118.22882080078125,75.42237091064453,207.00521850585938,153.45425415039062,274.9145812988281,46.4287223815918,57.181915283203125,,34.1324462890625,122.15776824951172,36.165592193603516,49.98432159423828,62.311912536621094,33.9670524597168,69.89163208007812
2022-05-01,120.87000274658203,40.77317428588867,120.20950317382812,106.23999786376953,82.03568267822266,2059.64990234375,69.5086441040039,2211.663818359375,62.11531066894531,107.25529479980469,42.38446807861328,99.2699966430664,13.880000114440918,28.051000595092773,86.41219329833984,130.38844299316406,57.07661056518555,72.46914672851562,28.223739624023438,231.69766235351562,446.5206604003906,111.06544494628906,44.7599983215332,206.76719665527344,160.3300018310547,346.0997619628906,76.91000366210938,72.54605102539062,45.44403839111328,240.04042053222656,128.5085906982422,10.677456855773926,97.53775024414062,61.69102478027344,37.39420700073242,124.3016357421875,77.46932220458984,194.11380004882812,139.19480895996094,277.06512451171875,43.34504318237305,58.2170295715332,,31.704849243164062,117.04550170898438,32.09346008300781,49.0672721862793,63.70709991455078,33.99581527709961,73.68623352050781
2022-06-01,89.08000183105469,31.486318588256836,106.20999908447266,89.06999969482422,70.41742706298828,2149.1201171875,55.21895217895508,1724.125,65.9106216430664,82.58130645751953,42.50831985473633,90.4800033569336,8.649999618530273,26.145200729370117,89.14688873291016,126.45956420898438,56.65334701538086,73.692138671875,29.38221549987793,220.70443725585938,459.02880859375,100.5097885131836,42.55833435058594,230.32107543945312,155.85000610351562,371.3923034667969,64.16999816894531,64.09922790527344,39.08414077758789,240.659912109375,94.22771453857422,8.687141418457031,90.73170471191406,66.63690185546875,30.704240798950195,120.91065979003906,70.67618560791016,198.13661193847656,110.24815368652344,251.00140380859375,42.178367614746094,60.05160140991211,,32.29804992675781,118.91970825195312,32.68428421020508,44.01293182373047,67.61615753173828,32.20302963256836,64.79795837402344
2022-07-01,110.9800033569336,33.70499801635742,134.9499969482422,104.88999938964844,75.10890197753906,2137.389892578125,66.0142822265625,1908.1708984375,69.92375183105469,84.07465362548828,43.658382415771484,99.54000091552734,9.0600004196167,31.284400939941406,84.63469696044922,127.23097229003906,58.20554733276367,72.40479278564453,29.356464385986328,233.25201416015625,518.4281616210938,110.61227416992188,52.20166778564453,233.12686157226562,165.36000061035156,374.76251220703125,69.75,75.56521606445312,45.612247467041016,258.0760192871094,105.37644958496094,11.465777397155762,90.83366394042969,66.05400848388672,35.05464172363281,139.8964080810547,67.9485855102539,209.9239044189453,126.70030975341797,277.1481628417969,43.94173812866211,62.223350524902344,,35.54265594482422,117.00074005126953,31.56167221069336,43.18531036376953,75.37508392333984,36.13373565673828,78.04772186279297
2022-08-01,113.12000274658203,34.67326354980469,126.7699966430664,93.43000030517578,79.75501251220703,2119.2099609375,60.612422943115234,1849.1422119140625,68.49171447753906,90.30309295654297,44.91400909423828,88.44000244140625,9.460000038146973,31.93600082397461,80.53620147705078,130.5157012939453,55.974205017089844,72.35606384277344,29.502349853515625,233.0057830810547,500.902587890625,111.07077026367188,53.595001220703125,223.2954559326172,135.67999267578125,355.4083557128906,59.900001525878906,68.90254211425781,41.391483306884766,240.38584899902344,101.99805450439453,11.895060539245605,82.33834838867188,68.3132095336914,36.93983459472656,142.76991271972656,68.63811492919922,206.89422607421875,125.99788665771484,265.6179504394531,45.02099609375,61.23006820678711,,34.97382736206055,113.20993041992188,32.050140380859375,44.580177307128906,75.25206756591797,36.076210021972656,71.46153259277344
