Date,ACN,ADBE,AMD,AKAM,APH,ADI,AAPL,AMAT,APP,ANET,ADSK,AVGO,CDNS,CDW,CSCO,CTSH,GLW,CRWD,DDOG,DELL,EPAM,FFIV,FICO,FSLR,FTNT,IT,GEN,GDDY,HPE,HPQ,IBM,INTC,INTU,JBL,KEYS,KLAC,LRCX,MCHP,MU,MSFT,MPWR,MSI,NTAP,NVDA,NXPI,ON,ORCL,PLTR,PANW,PTC
2018-11-01,148.83656311035156,250.88999938964844,21.299999237060547,68.75,20.55687141418457,80.71758270263672,42.3432731628418,34.46591567993164,,14.904999732971191,144.5,19.501623153686523,45.040000915527344,85.31497192382812,38.835933685302734,64.333740234375,26.44113540649414,,,27.137041091918945,130.25,171.97000122070312,198.6300048828125,44.45000076293945,14.767999649047852,153.19000244140625,11.08084774017334,65.26000213623047,11.994182586669922,18.176815032958984,86.95386505126953,42.17183303833008,204.7163543701172,23.94716453552246,61.81999969482422,88.95335388183594,14.239928245544434,33.02924346923828,37.638065338134766,103.50092315673828,124.81039428710938,119.4770736694336,55.199607849121094,4.047931671142578,74.6168441772461,19.18000030517578,43.944942474365234,,28.825000762939453,86.48999786376953
2018-12-01,127.5677490234375,226.24000549316406,18.459999084472656,61.08000183105469,18.939254760742188,75.77581787109375,37.53238296508789,30.43880844116211,,13.168749809265137,128.61000061035156,20.88737678527832,43.47999954223633,74.86381530761719,35.15273666381836,57.49757385253906,24.933717727661133,,,22.70661735534668,116.01000213623047,162.02999877929688,187.0,42.459999084472656,14.086000442504883,127.83999633789062,9.502655982971191,65.62000274658203,10.562875747680664,16.169458389282227,80.54988861083984,40.38895034790039,187.84510803222656,23.851825714111328,62.08000183105469,81.42893981933594,12.353789329528809,31.830093383789062,30.971370697021484,95.21150207519531,109.85997772216797,104.7210922241211,49.256160736083984,3.3099162578582764,65.5862045288086,16.510000228881836,40.69142532348633,,31.391666412353516,82.9000015258789
2019-01-01,138.9122772216797,247.82000732421875,24.40999984741211,65.0999984741211,20.60810089111328,87.27947998046875,39.602439880371094,36.333194732666016,,13.423749923706055,147.1999969482422,22.26711654663086,48.029998779296875,76.91436767578125,38.36539840698242,63.11330032348633,27.451017379760742,,,22.576522827148438,141.47999572753906,160.9499969482422,225.1999969482422,50.59000015258789,15.314000129699707,135.88999938964844,10.56856632232666,68.62999725341797,12.56339168548584,17.53464698791504,95.25392150878906,40.55247116088867,205.9473419189453,25.64142417907715,74.0199966430664,96.97039031982422,15.490681648254395,35.56987762451172,37.30619430541992,97.89246368408203,119.9186019897461,106.89114379882812,52.640625,3.5640480518341064,78.1375732421875,20.040000915527344,45.2697868347168,,35.8033332824707,84.79000091552734
2019-02-01,145.99591064453125,262.5,23.530000686645508,69.66000366210938,22.02619743347168,94.43063354492188,41.199005126953125,35.64519500732422,,17.828125,163.00999450683594,22.8573055267334,57.25,86.72379302978516,42.32513427734375,64.29076385498047,28.730304718017578,,,25.935819625854492,161.77999877929688,168.13999938964844,247.82000732421875,52.54999923706055,17.357999801635742,142.3000030517578,11.307661056518555,74.6500015258789,13.200019836425781,15.703975677490234,97.88296508789062,45.578495025634766,236.3702850341797,27.3252010345459,84.41000366210938,105.08689880371094,16.085350036621094,38.44660949707031,39.90260314941406,105.01669311523438,127.07235717773438,130.8550262451172,54.18022918701172,3.8246264457702637,81.98919677734375,21.479999542236328,47.16817092895508,,41.04499816894531,92.81999969482422
2019-03-01,159.2402801513672,266.489990234375,25.520000457763672,71.70999908447266,22.136367797851562,93.414794921875,45.39020919799805,37.0610237121582,,19.653749465942383,155.82000732421875,24.961585998535156,63.5099983215332,89.2917709350586,44.14011764526367,65.80208587646484,27.476375579833984,,,27.26931381225586,169.1300048828125,156.92999267578125,271.6300048828125,52.84000015258789,16.79400062561035,151.67999267578125,11.596765518188477,75.19000244140625,12.434453964233398,15.465189933776855,101.15255737304688,46.50830078125,250.0286407470703,25.65612030029297,87.19999694824219,109.41448211669922,16.352087020874023,36.8645133972168,40.34184646606445,111.02889251708984,128.37994384765625,128.38638305664062,57.62049865722656,4.456487655639648,79.35858917236328,20.56999969482422,48.597774505615234,,40.47999954223633,92.18000030517578
2019-04-01,165.25636291503906,289.25,27.6299991607666,80.05999755859375,23.392858505249023,103.14937591552734,47.95185089111328,41.182029724121094,,19.518125534057617,178.2100067138672,26.666101455688477,69.37999725341797,97.84382629394531,45.74253463745117,66.26527404785156,26.438749313354492,,,31.320913314819336,179.36000061035156,156.89999389648438,279.75,61.529998779296875,18.68400001525879,158.97000122070312,12.212167739868164,81.5,12.831933975219727,16.013647079467773,100.55753326416016,44.20454406738281,240.129150390625,29.14898109436035,87.02999877929688,116.8089599609375,19.064552307128906,44.38760757446289,41.054386138916016,122.94703674316406,147.9759979248047,133.0293731689453,60.537254333496094,4.492227077484131,95.0841064453125,23.059999465942383,50.06357955932617,,41.4716682434082,90.47000122070312
2019-05-01,162.42916870117188,270.8999938964844,27.40999984741211,75.36000061035156,20.44173240661621,85.73895263671875,41.83450698852539,36.15459442138672,,15.286874771118164,160.91000366210938,21.07493019104004,63.56999969482422,91.2097396850586,42.80702209472656,56.247379302978516,23.940139770507812,,,27.668899536132812,172.58999633789062,132.0800018310547,295.8999938964844,58.040000915527344,14.496000289916992,151.3000030517578,9.447912216186523,74.4000015258789,11.135618209838867,14.99422836303711,91.03730773925781,38.142005920410156,234.6124267578125,23.72636604309082,75.12999725341797,94.44225311279297,16.048120498657227,35.56251525878906,31.830324172973633,116.43252563476562,110.66604614257812,137.65614318847656,49.46757888793945,3.3619728088378906,79.36577606201172,17.760000228881836,45.988826751708984,,33.356666564941406,84.05999755859375
2019-06-01,168.54067993164062,294.6499938964844,30.3700008392334,80.13999938964844,22.542301177978516,100.7132568359375,47.47684097290039,42.18162155151367,,16.22624969482422,162.89999389648438,24.108367919921875,70.80999755859375,103.13400268554688,45.028404235839844,57.76599884033203,27.77459144592285,68.29000091552734,,23.603361129760742,173.10000610351562,145.6300048828125,314.0199890136719,65.68000030517578,15.366000175476074,160.94000244140625,10.976326942443848,70.1500015258789,12.133925437927246,16.687908172607422,100.03282928466797,41.712989807128906,250.40330505371094,30.578834533691406,89.80999755859375,109.05731964111328,17.264066696166992,38.696537017822266,37.667354583740234,126.57695770263672,129.03591918945312,153.0604248046875,51.55657958984375,4.080666542053223,87.87313079833984,20.209999084472656,51.77834701538086,,33.959999084472656,89.76000213623047
2019-07-01,175.66470336914062,298.8599853515625,30.450000762939453,88.12999725341797,21.98076820373535,104.80884552001953,51.10380935668945,46.370670318603516,,17.090625762939453,156.1699981689453,24.519609451293945,73.91000366210938,109.78662109375,45.57963943481445,59.3607292175293,25.701738357543945,89.06999969482422,,26.827913284301758,193.7899932861328,146.72000122070312,347.4200134277344,64.48999786376953,16.062000274658203,139.3300018310547,10.91865062713623,73.37999725341797,11.756340026855469,17.025606155395508,107.5334701538086,44.04827880859375,265.71514892578125,29.88209342956543,89.5199966430664,125.77574920654297,19.283966064453125,42.14217758178711,43.81672286987305,128.75961303710938,141.2398223876953,152.89382934570312,48.87430191040039,4.192229747772217,93.32537841796875,21.510000228881836,51.16939926147461,,37.75666809082031,67.77999877929688
2019-08-01,180.76364135742188,284.510009765625,31.450000762939453,89.12999725341797,20.61933135986328,98.00066375732422,50.072330474853516,45.10268020629883,,14.163749694824219,142.82000732421875,23.89813995361328,68.4800033569336,107.31510925292969,38.7553825378418,55.94343185424805,23.277833938598633,81.27999877929688,,23.942543029785156,191.3300018310547,128.72999572753906,352.7200012207031,62.06999969482422,15.836000442504883,133.6699981689453,11.774521827697754,63.34000015258789,11.306375503540039,14.800300598144531,98.3136215209961,41.3121452331543,276.78302001953125,27.878995895385742,96.86000061035156,136.46006774902344,19.4596004486084,38.531394958496094,44.18764877319336,130.26197814941406,143.52767944335938,166.66677856445312,40.47267150878906,4.162164688110352,92.19707489013672,17.799999237060547,47.5073127746582,,33.936668395996094,65.47000122070312
2019-09-01,175.45489501953125,276.25,28.989999771118164,91.37999725341797,22.72979164123535,100.1968765258789,53.9298210144043,47.08005142211914,,14.932499885559082,147.6999969482422,23.342626571655273,66.08000183105469,114.79725646972656,40.907989501953125,55.10175704956055,24.013248443603516,58.310001373291016,33.90999984741211,24.095869064331055,182.32000732421875,140.4199981689453,303.5199890136719,58.0099983215332,15.35200023651123,142.99000549316406,12.005230903625488,65.9800033569336,12.410835266113281,15.310099601745605,106.73076629638672,45.20539093017578,255.2630615234375,34.710655212402344,97.25,147.93716430664062,21.363868713378906,41.637454986572266,41.82550048828125,131.8049774169922,148.36093139648438,156.9934539794922,44.22014236450195,4.32944393157959,98.49758911132812,19.209999084472656,50.21757888793945,,33.9716682434082,68.18000030517578
2019-10-01,169.1335906982422,277.92999267578125,33.93000030517578,86.5,23.694461822509766,95.62328338623047,59.89900588989258,51.193660736083984,,15.285625457763672,147.36000061035156,24.989274978637695,65.3499984741211,119.14735412597656,39.334922790527344,55.71430206298828,24.947839736938477,49.90999984741211,33.59000015258789,24.574445724487305,175.9600067138672,144.0800018310547,304.0400085449219,51.790000915527344,16.312000274658203,154.0800018310547,11.624192237854004,65.02999877929688,13.527546882629395,14.175145149230957,98.1509017944336,49.591712951660156,247.16197204589844,35.72957229614258,100.91000366210938,156.8347625732422,25.180871963500977,42.25588607788086,46.41312789916992,135.9193878173828,143.27528381347656,153.75558471679688,47.05811309814453,4.9997406005859375,102.9646224975586,20.399999618530273,49.72481155395508,,37.89833450317383,66.91000366210938
2019-11-01,184.27943420410156,309.5299987792969,39.150001525878906,87.12000274658203,24.56118392944336,101.29093170166016,64.35122680664062,54.62794494628906,,12.195625305175781,180.89999389648438,26.98261833190918,70.25,125.79817962646484,37.797603607177734,58.61247634887695,24.45107650756836,58.0,40.77000045776367,22.530057907104492,211.85000610351562,145.7100067138672,367.75,55.2400016784668,21.02199935913086,160.4600067138672,12.650453567504883,66.37999725341797,13.049426078796387,16.386690139770508,98.67933654785156,50.925148010253906,249.0018768310547,37.68973159790039,107.02999877929688,152.0287628173828,24.789745330810547,42.367942810058594,46.374080657958984,143.51319885253906,153.55838012695312,154.66160583496094,51.505706787109375,5.390726566314697,104.6855239868164,21.469999313354492,51.45901870727539,,37.869998931884766,76.5999984741211
2019-12-01,192.8997802734375,329.80999755859375,45.86000061035156,86.37999725341797,25.560165405273438,106.57295989990234,70.92037200927734,57.789634704589844,,12.712499618530273,183.4600067138672,26.966402053833008,69.36000061035156,133.42303466796875,40.008235931396484,56.88119125366211,24.678409576416016,49.869998931884766,37.779998779296875,23.877492904663086,212.16000366210938,139.64999389648438,374.67999267578125,55.959999084472656,21.351999282836914,154.10000610351562,13.031746864318848,67.91999816894531,13.074155807495117,16.770240783691406,99.54036712646484,52.79318618774414,251.9257354736328,40.18771743774414,102.62999725341797,166.1050567626953,27.165313720703125,47.116737365722656,52.494171142578125,150.0134735107422,170.12986755371094,148.96694946289062,52.91682815551758,5.856666564941406,115.26458740234375,24.3799991607666,48.5625,,38.54166793823242,74.88999938964844
2020-01-01,187.98959350585938,351.1400146484375,47.0,93.3499984741211,23.54630470275879,98.88804626464844,74.75077819824219,54.90206527709961,,13.958749771118164,196.85000610351562,26.30347442626953,72.11000061035156,121.8498764038086,38.34819030761719,56.294212341308594,22.62682342529297,61.09000015258789,46.209999084472656,22.660158157348633,228.13999938964844,122.12000274658203,402.3800048828125,49.58000183105469,23.07200050354004,160.77999877929688,14.512624740600586,67.20999908447266,11.570544242858887,17.549509048461914,106.73632049560547,56.39213943481445,269.6710205078125,37.81517028808594,92.98999786376953,154.51678466796875,27.824478149414062,43.85924530029297,51.820674896240234,161.93270874023438,163.95101928710938,164.2786865234375,45.39370346069336,5.884791374206543,115.25086975097656,23.149999618530273,48.076683044433594,,39.130001068115234,83.12000274658203
2020-02-01,166.0751495361328,345.1199951171875,45.47999954223633,86.51000213623047,21.702266693115234,98.25733947753906,66.02005767822266,55.02513122558594,,12.069999694824219,190.8800048828125,23.49866485595703,66.13999938964844,106.68985748291016,33.554481506347656,55.881500244140625,20.227651596069336,59.63999938964844,45.150001525878906,18.799053192138672,223.1999969482422,119.94999694824219,376.0299987792969,45.77000045776367,20.41200065612793,129.38999938964844,9.717639923095703,69.9800033569336,10.623635292053223,17.113243103027344,96.65158081054688,48.9737434387207,256.1936340332031,31.16419792175293,94.76000213623047,143.3013916015625,27.378482818603516,40.813209533691406,51.3033447265625,154.1133575439453,151.94949340820312,153.77230834960938,40.023868560791016,6.722099781036377,103.28607940673828,18.65999984741211,45.53778839111328,,30.770000457763672,75.55000305175781
2020-03-01,150.13804626464844,318.239990234375,45.47999954223633,91.48999786376953,17.251976013183594,81.2158203125,61.5601692199707,43.516815185546875,,12.659375190734863,156.10000610351562,20.436992645263672,66.04000091552734,87.36894226074219,33.03348159790039,42.754756927490234,17.566125869750977,55.68000030517578,35.97999954223633,18.376239776611328,185.66000366210938,106.62999725341797,307.69000244140625,36.060001373291016,20.233999252319336,99.56999969482422,16.636642456054688,57.11000061035156,8.065325736999512,14.289847373962402,83.23870849609375,47.973907470703125,221.64573669433594,23.94861602783203,83.68000030517578,134.66824340820312,22.3931941986084,30.607589721679688,41.054386138916016,150.43276977539062,160.39749145507812,123.3668212890625,35.714786529541016,6.564982891082764,75.34098052978516,12.4399995803833,44.497398376464844,,27.32666778564453,61.209999084472656
2020-04-01,170.3054656982422,353.6400146484375,52.38999938964844,97.70999908447266,20.958520889282227,99.28895568847656,71.12499237060547,47.18278503417969,,13.706250190734863,187.1300048828125,23.81043243408203,81.12999725341797,103.78984832763672,35.61330032348633,53.38132858276367,18.823291778564453,67.66000366210938,45.119998931884766,19.835186004638672,220.88999938964844,139.25999450683594,352.94000244140625,44.0099983215332,21.54800033569336,118.80999755859375,18.9129581451416,69.43000030517578,8.44703483581543,12.886645317077637,94.21664428710938,53.168426513671875,260.00970458984375,27.709461212158203,96.7699966430664,153.73388671875,23.961782455444336,39.60476303100586,46.744998931884766,170.94065856933594,192.07289123535156,134.006103515625,37.496665954589844,7.279260158538818,90.82856750488281,16.049999237060547,48.769432067871094,,32.75166702270508,69.25
2020-05-01,186.25149536132812,386.6000061035156,53.79999923706055,105.80000305175781,22.929458618164062,102.32379913330078,76.96896362304688,53.356056213378906,,14.5912504196167,210.3800048828125,25.53296661376953,91.29000091552734,103.89289855957031,40.56571578979492,48.762672424316406,19.490360260009766,87.80999755859375,71.2699966430664,23.06438446044922,230.63999938964844,144.9199981689453,402.6499938964844,46.619998931884766,27.84000015258789,121.69999694824219,20.25562286376953,77.25,8.153149604797363,12.579224586486816,93.72139739990234,55.78340530395508,280.3789978027344,29.15144920349121,108.12999725341797,164.85475158691406,25.687955856323242,43.34720230102539,46.7645149230957,174.79421997070312,201.52708435058594,126.10420227050781,38.61963653564453,8.841805458068848,87.66320037841797,16.489999771118164,49.74118423461914,,39.211666107177734,76.37999725341797
2020-06-01,198.35293579101562,435.30999755859375,52.61000061035156,107.08999633789062,22.751373291015625,111.70608520507812,88.55219268798828,57.64003372192383,,13.126874923706055,239.19000244140625,27.66663360595703,95.95999908447266,109.20938110351562,39.56471633911133,52.494590759277344,22.36094093322754,100.29000091552734,86.94999694824219,25.526941299438477,252.00999450683594,139.47999572753906,418.0400085449219,49.5,27.45400047302246,121.33000183105469,17.63253402709961,73.33000183105469,8.169943809509277,14.48189926147461,91.83770751953125,53.33502960205078,286.0479736328125,31.3507137298584,100.77999877929688,183.0863800048828,30.361482620239258,47.740394592285156,50.2882080078125,194.65997314453125,227.70883178710938,130.57699584960938,38.47222137451172,9.461695671081543,104.0282211303711,19.81999969482422,51.1287956237793,,38.2783317565918,77.79000091552734
2020-07-01,207.64610290527344,444.32000732421875,77.43000030517578,112.44000244140625,25.180387496948242,104.61060333251953,103.17496490478516,61.339664459228516,,16.235624313354492,236.42999267578125,28.05262565612793,109.25,109.27518463134766,39.954933166503906,63.119163513183594,26.764060974121094,113.19999694824219,93.86000061035156,27.798994064331055,290.0799865722656,135.89999389648438,439.19000244140625,59.54999923706055,27.65999984741211,124.63999938964844,19.182146072387695,70.27999877929688,8.374201774597168,14.749393463134766,93.48786163330078,42.5485725402832,295.8794250488281,34.06752014160156,99.88999938964844,188.1230010986328,35.54241180419922,46.117469787597656,48.86311721801758,196.09478759765625,255.1846923828125,130.88507080078125,38.41154098510742,10.5792818069458,107.60560607910156,20.600000381469727,51.295310974121094,,42.6533317565918,85.55999755859375
2020-08-01,222.45335388183594,513.3900146484375,90.81999969482422,116.43000030517578,26.14226722717285,106.4596176147461,125.29361724853516,58.73655700683594,,13.965624809265137,245.6999969482422,30.74497413635254,110.91000366210938,106.8311996459961,36.09736251831055,61.77031326293945,28.02456283569336,125.7300033569336,83.55000305175781,30.702953338623047,327.1000061035156,132.3300018310547,420.7900085449219,76.58999633789062,26.402000427246094,129.82000732421875,21.033294677734375,83.68000030517578,8.204510688781738,16.40219497680664,93.76922607421875,45.419029235839844,334.1338195800781,33.373661041259766,98.5199966430664,193.1218719482422,31.69565200805664,49.73052978515625,44.421897888183594,215.72247314453125,257.2260437011719,144.88172912597656,41.54652786254883,13.329811096191406,115.14067840576172,21.3700008392334,53.156463623046875,,42.901668548583984,91.41000366210938
2020-09-01,209.52874755859375,490.42999267578125,81.98999786376953,110.54000091552734,25.777992248535156,106.8819808959961,112.65045928955078,56.87485122680664,,12.933124542236328,231.00999450683594,32.26561737060547,106.62999725341797,112.74383544921875,33.67776107788086,64.34705352783203,28.170454025268555,137.32000732421875,102.16000366210938,31.45100975036621,323.2799987792969,122.7699966430664,425.3800048828125,66.19999694824219,23.562000274658203,124.94999694824219,18.740062713623047,75.97000122070312,7.949978351593018,15.932356834411621,93.73353576660156,46.472412109375,315.57891845703125,33.55735778808594,98.77999877929688,183.17494201660156,31.263099670410156,46.74350357055664,45.83722686767578,201.6697540283203,269.2433776855469,146.8103485107422,38.43425369262695,13.485289573669434,114.2708740234375,21.690000534057617,55.46034240722656,9.5,40.79166793823242,82.72000122070312
2020-10-01,201.11013793945312,447.1000061035156,75.29000091552734,95.12000274658203,26.930620193481445,108.52082061767578,105.89004516601562,56.66437911987305,,13.056249618530273,235.5399932861328,31.24691390991211,109.37000274658203,115.6395492553711,30.693883895874023,66.20089721679688,27.78801155090332,123.83999633789062,90.75,27.998788833618164,308.95001220703125,132.94000244140625,391.45001220703125,87.05000305175781,22.073999404907227,120.0999984741211,18.497272491455078,70.73999786376953,7.423499584197998,15.20738697052002,86.02194213867188,39.74117660522461,304.4246520996094,32.460330963134766,104.87000274658203,186.4273223876953,32.3615608215332,47.7988166809082,49.13643264770508,194.13340759277344,308.31158447265625,148.59873962402344,38.47810363769531,12.495855331420898,124.08329010009766,25.09000015258789,52.12528991699219,10.130000114440918,36.8650016784668,83.87999725341797
2020-11-01,231.85047912597656,478.4700012207031,92.66000366210938,103.51000213623047,31.219379425048828,127.33550262451172,115.80205535888672,78.90730285644531,,16.918750762939453,280.2300109863281,35.88975143432617,116.30000305175781,123.08159637451172,37.120601654052734,72.42056274414062,32.52510070800781,153.27999877929688,98.91999816894531,32.07361602783203,322.3299865722656,162.80999755859375,472.7799987792969,93.43000030517578,24.645999908447266,152.0,16.393062591552734,79.54000091552734,9.48558235168457,18.56893539428711,95.15873718261719,43.39399337768555,341.14886474609375,37.4361457824707,120.04000091552734,238.22950744628906,42.82267761230469,61.13135528564453,62.55766677856445,205.25579833984375,308.6588439941406,161.26246643066406,47.24513244628906,13.36071491241455,145.4801483154297,28.75,53.838077545166016,27.110000610351562,48.98666763305664,107.8499984741211
2020-12-01,243.1316680908203,500.1199951171875,91.70999908447266,104.98999786376953,31.209835052490234,135.2550811767578,129.29261779785156,82.80677032470703,,18.160625457763672,305.3399963378906,39.131256103515625,136.42999267578125,124.68791961669922,38.613372802734375,76.1790771484375,31.48336410522461,211.82000732421875,98.44000244140625,34.05295944213867,358.3500061035156,175.94000244140625,511.0400085449219,98.91999816894531,29.70599937438965,160.19000244140625,18.81205940246582,82.94999694824219,10.181533813476562,20.82125473022461,98.38310241699219,45.03853988647461,368.119384765625,41.74981689453125,132.08999633789062,245.7392578125,44.67782974243164,63.009765625,73.3825454711914,213.82028198242188,353.2945556640625,159.88043212890625,58.704132080078125,13.015271186828613,146.0219268798828,32.72999954223633,60.339324951171875,23.549999237060547,59.231666564941406,119.61000061035156
2021-01-01,225.1767120361328,458.7699890136719,85.63999938964844,111.02999877929688,29.87023162841797,135.48602294921875,128.58128356933594,92.76660919189453,,19.22249984741211,277.42999267578125,40.6048583984375,130.38999938964844,124.56489562988281,38.46669006347656,72.46076965332031,31.36966896057129,215.8000030517578,102.75,33.867103576660156,344.42999267578125,195.9499969482422,450.1099853515625,99.1500015258789,28.950000762939453,151.91000366210938,19.07459259033203,78.58000183105469,10.70892333984375,20.779809951782227,93.09191131591797,50.18244552612305,350.0743408203125,40.61109161376953,141.58999633789062,265.82281494140625,45.90008544921875,62.097286224365234,76.39862823486328,222.99142456054688,343.2282409667969,158.18765258789062,58.881385803222656,12.9540433883667,147.7152862548828,34.4900016784668,56.36581802368164,35.18000030517578,58.45833206176758,132.91000366210938
2021-02-01,234.33323669433594,459.6700134277344,84.51000213623047,94.5,30.061588287353516,143.2935028076172,118.1552505493164,113.40595245361328,,17.489999771118164,276.0,42.35072708129883,141.08999633789062,148.43527221679688,39.030914306640625,68.30553436279297,33.44232177734375,216.0,95.41000366210938,37.66780090332031,373.6099853515625,189.97999572753906,457.54998779296875,81.0199966430664,33.77000045776367,179.0399932861328,17.662330627441406,81.12000274658203,12.635489463806152,24.732580184936523,92.95124053955078,54.94666290283203,378.6976318359375,42.378074645996094,141.52000427246094,295.3977355957031,53.79494857788086,69.63419342041016,89.34161376953125,223.3952178955078,361.805419921875,165.6745147705078,55.88951110839844,13.676801681518555,168.04026794433594,40.27000045776367,60.401668548583984,23.899999618530273,59.71833419799805,136.94000244140625
2021-03-01,258.0093994140625,475.3699951171875,78.5,101.9000015258789,31.558917999267578,143.22390747070312,119.20033264160156,128.43548583984375,,18.868125915527344,277.1499938964844,41.791015625,136.99000549316406,157.21791076660156,44.980796813964844,72.84849548339844,38.28901290893555,182.50999450683594,83.33999633789062,40.957401275634766,396.69000244140625,208.6199951171875,486.04998779296875,87.30000305175781,36.88399887084961,182.5500030517578,19.362741470336914,77.62000274658203,13.659518241882324,27.105955123901367,105.54279327392578,58.20880889892578,371.8252868652344,51.29606246948242,143.39999389648438,314.44927978515625,56.45534896850586,70.9926986694336,86.10099029541016,227.17611694335938,341.21881103515625,177.54214477539062,64.88003540039062,13.31155776977539,185.33680725097656,41.61000061035156,65.70120239257812,23.290000915527344,53.676666259765625,137.64999389648438
2021-04-01,270.823486328125,508.3399963378906,81.62000274658203,108.69999694824219,32.28711700439453,141.4507598876953,128.2855224609375,127.57987976074219,58.0099983215332,19.6981258392334,291.9100036621094,41.44002914428711,131.77000427246094,169.15032958984375,44.284889221191406,74.97464752197266,38.9050178527832,208.50999450683594,85.7699966430664,45.68736267089844,457.75,186.75999450683594,521.4099731445312,76.52999877929688,40.84600067138672,195.8800048828125,19.681501388549805,86.81999969482422,14.016077041625977,29.30929183959961,112.3698959350586,52.32426452636719,400.0719299316406,51.551753997802734,144.35000610351562,300.12591552734375,58.9892463684082,68.73786926269531,84.01216125488281,242.98797607421875,349.7276306152344,178.4879608154297,66.68350982666016,14.973408699035645,177.73951721191406,39.0,70.96330261230469,23.040000915527344,58.89833450317383,130.94000244140625
2021-05-01,264.3447570800781,504.5799865722656,80.08000183105469,114.20999908447266,32.24876022338867,152.01611328125,121.60092163085938,132.79034423828125,74.30999755859375,21.21125030517578,285.8599853515625,42.905235290527344,126.98999786376953,156.9048614501953,46.3458251953125,66.73117065429688,38.39461898803711,222.14999389648438,91.05000305175781,45.83140563964844,477.6000061035156,185.42999267578125,506.05999755859375,76.11000061035156,43.70800018310547,231.83999633789062,25.191600799560547,80.95999908447266,13.963583946228027,25.11610984802246,113.84300994873047,51.95136642456055,426.82427978515625,55.51499557495117,142.3800048828125,301.5915222167969,61.78445816040039,71.783935546875,82.1282958984375,240.57911682128906,332.0563659667969,194.61160278320312,69.52924346923828,16.20543670654297,195.19859313964844,40.040000915527344,74.04440307617188,22.950000762939453,60.54166793823242,134.13999938964844
2021-06-01,276.1772766113281,585.6400146484375,93.93000030517578,116.5999984741211,32.800148010253906,159.6704559326172,133.8797149658203,137.13467407226562,75.16999816894531,22.64437484741211,291.8999938964844,43.314910888671875,136.82000732421875,166.05496215820312,46.43343734741211,64.80552673339844,36.19054412841797,251.30999755859375,104.08000183105469,46.30998229980469,510.9599914550781,186.66000366210938,502.67999267578125,90.51000213623047,47.63800048828125,242.1999969482422,24.790864944458008,86.95999908447266,12.756202697753906,25.940998077392578,117.3974609375,51.3745231628418,476.4773864746094,57.24732208251953,154.41000366210938,309.4967956542969,61.865272521972656,68.67929077148438,82.9482192993164,261.62841796875,361.40850830078125,205.55032348632812,73.52826690673828,19.954404830932617,189.9359588623047,38.279998779296875,73.19808959960938,26.360000610351562,61.84166717529297,141.25999450683594
2021-07-01,297.6220397949219,621.6300048828125,106.19000244140625,119.91999816894531,34.83256149291992,155.27427673339844,142.57955932617188,134.75596618652344,61.470001220703125,23.774375915527344,321.1300048828125,44.437625885009766,147.64999389648438,174.32681274414062,48.50980758666992,68.8008804321289,37.04001235961914,253.61000061035156,110.69999694824219,44.89285659790039,559.7999877929688,206.50999450683594,523.9099731445312,86.04000091552734,54.448001861572266,264.7300109863281,22.704866409301758,83.8499984741211,12.783797264099121,24.965316772460938,112.88863372802734,49.15994644165039,515.1655883789062,58.64599609375,164.5500030517578,332.35992431640625,60.72312545776367,65.64295959472656,75.72515869140625,275.15887451171875,435.4717712402344,212.96408081054688,71.52425384521484,19.456573486328125,191.08944702148438,39.060001373291016,81.94348907470703,21.709999084472656,66.50833129882812,135.4499969482422
2021-08-01,316.2000732421875,663.7000122070312,110.72000122070312,113.25,36.82189178466797,151.12857055664062,148.415283203125,130.13348388671875,70.4000015258789,23.095624923706055,310.0899963378906,45.51881790161133,163.47999572753906,190.73739624023438,52.068084716796875,71.40208435058594,35.38534164428711,281.0,137.8000030517578,45.28313446044922,632.8099975585938,203.57000732421875,459.739990234375,94.0,63.02799987792969,308.739990234375,24.29659080505371,73.30999755859375,13.630172729492188,25.71764373779297,112.39210510253906,49.47108840942383,550.9383544921875,60.852359771728516,179.3800048828125,324.5320129394531,57.618431091308594,72.17424774169922,71.93790435791016,291.5480651855469,479.7401123046875,232.27088928222656,80.4049072265625,22.336292266845703,199.18148803710938,44.36000061035156,84.12399291992188,26.34000015258789,76.83999633789062,131.66000366210938
2021-09-01,300.566650390625,575.719970703125,102.9000015258789,104.58999633789062,35.18815612792969,155.98622131347656,138.52484130859375,124.1968994140625,72.37000274658203,21.477500915527344,285.1700134277344,44.394596099853516,151.44000244140625,173.41456604003906,48.018733978271484,69.65519714355469,32.47964096069336,245.77999877929688,141.35000610351562,48.34042739868164,570.47998046875,198.77999877929688,397.92999267578125,95.45999908447266,58.40800094604492,303.8800048828125,23.256513595581055,69.69999694824219,12.563385963439941,23.659542083740234,112.5438461303711,49.074134826660156,525.05126953125,57.56988525390625,164.2899932861328,320.353271484375,54.22031784057617,70.61402893066406,69.28294372558594,272.7925109863281,469.8046875,220.953125,81.15534973144531,20.67456817626953,181.3493194580078,45.77000045776367,82.23633575439453,24.040000915527344,79.83333587646484,119.79000091552734
